transaction_count,holder_count,market_data_current_price_usd,market_data_ath_usd,market_data_total_supply,market_data_circulating_supply,public_interest_stats_bing_matches,labels_categories_0,labels_country_origin,labels_ico_data_country_origin,labels_ico_data_hardcap_currency,labels_ico_data_softcap_currency,labels_ico_data_total_raised_currency
48262.14103819784,13576.305982347172,0.0291,0.04672715,1000000000.0,0.0,105000.0,26,79,59,23,15,7
10095.0,6709.0,0.086367,0.122445,3500000000.0,0.0,104000000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00029259,0.118934,500000000.0,0.0,36100.0,26,79,59,23,15,7
36550.0,21604.0,0.04703153,0.10615799999999999,1000000000.0,0.0,26800.0,26,79,59,23,15,7
13030.0,4173.0,0.02347988,0.04193341,2100000000.0,0.0,91700.0,26,79,59,23,15,7
412.0,39.0,0.03723603,0.378367,120000000.0,0.0,28000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0015134,0.03140212,2141889591178998.0,11572773.0,28300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00378208,0.01508307,1200000000.0,0.0,83300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.050212,24108.0,2141889591178998.0,121049756.0,50300.0,32,79,59,23,15,7
4272.0,655.0,0.00245892,0.122973,25000000000.0,0.0,44900.0,27,1,1,23,15,10
1074.0,186.0,0.01181346,0.03056874,1000000.0,0.0,2670000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,15342.0,22282.0,1000000000.0,0.0,36700000.0,26,79,59,23,15,7
2856.0,1293.0,0.00085228,0.00890022,500000000.0,500000000.0,155000.0,31,44,59,23,15,7
304.0,102.0,0.01079223,0.100594,130000000.0,0.0,27400.0,26,79,59,23,15,7
34071.0,1724.0,0.00068764,0.165683,1000000000.0,0.0,173000.0,26,79,59,23,15,7
16365.0,2312.0,0.315872,13023.23,6999999.0,0.0,699000.0,8,79,59,23,15,7
0.0,0.0,0.00013723,0.00768176,342015750.0,1232140000000.0,127000.0,12,79,59,23,15,7
44.0,4.0,43497.0,43525.0,60000000.0,0.0,27500.0,9,107,59,23,15,7
1229.0,2043.0,0.00051602,0.071,62682501.0,0.0,71800.0,5,63,46,35,25,10
48262.14103819784,13576.305982347172,0.00227522,0.195719,100000000.0,29314900000000.0,28800.0,10,111,59,23,15,7
92.0,27.0,65.41,240.2,750.0,0.0,3440000.0,26,79,59,23,15,7
19320.0,15609.0,0.0384,0.00090687,20000000000.0,0.0,27700.0,5,101,59,23,15,7
41796.0,6887.0,0.01803785,30713.0,54175040.0,30291702.0,1130000.0,1,97,71,14,15,10
886.0,202.0,6.64e-06,0.0619,21000000000.0,0.0,99500.0,26,79,59,23,15,7
9938.0,7109.0,0.00985601,0.061977,875000000.0,0.0,441000.0,38,44,33,14,15,7
48262.14103819784,13576.305982347172,0.00811535,0.03597398,10000000000.0,0.0,1510000.0,24,101,75,35,15,10
48262.14103819784,13576.305982347172,0.00016874,0.00030072,2141889591178998.0,0.0,93100000.0,26,79,59,23,15,7
64769.0,28897.0,0.0993,0.07061100000000001,10000000000.0,27307100000000.0,30300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.073292,9.0,10000000000.0,0.0,64500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00429164,0.284875,100000000.0,0.0,104000.0,7,22,59,23,15,7
24788.0,17211.0,0.01824922,18629.0,210000000.0,8653570000000000.0,118000.0,26,79,59,23,15,7
91189.0,45125.0,0.07518899999999999,0.362144,100000000.0,0.0,371000.0,26,79,59,23,15,7
42650.0,9253.0,0.00020206,0.04941972,1000000000.0,0.0,27700.0,29,111,82,35,15,10
84.0,17.0,0.02092872,0.09814500000000001,1000000000.0,0.0,2290000.0,26,79,59,23,15,7
1013.0,288.0,0.00094332,0.02781913,1000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1186.1287977596567,15861.2383125792,150000000.0,759841283332522.2,0.0,8,80,59,23,15,7
48262.14103819784,13576.305982347172,0.00150923,0.03480444,200000000.0,0.0,30000.0,31,22,59,23,15,7
25.0,6.0,0.6745760000000001,0.7419939999999999,1000000.0,0.0,96300.0,26,79,59,23,15,7
6.0,3.0,0.19975199999999999,0.200025,250000000.0,0.0,27400.0,29,23,16,14,15,7
185956.0,14522.0,21398.0,341.85,11000000.0,11000000.0,1360000.0,29,111,82,23,15,10
48262.14103819784,13576.305982347172,0.0243,0.12177,144233131.0,0.0,27300.0,26,79,59,23,15,7
124623.0,101053.0,0.00696892,0.06104400000000001,10000000000.0,4345218905.0,2630000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01524147,96.81,21000000.0,18167900000000.0,157000.0,26,79,59,23,15,7
27026.0,11805.0,0.013857499999999998,0.409674,1000000000.0,4585410000000000.0,546000.0,9,84,63,35,15,10
246526.0,11323.0,0.00563409,0.134246,7000000000.0,0.0,27400.0,26,101,59,23,15,7
48262.14103819784,13576.305982347172,0.02338293,13881.0,100000000.0,0.0,27400.0,14,79,59,23,15,7
65268.0,8481.0,0.00287767,0.00585649,1000000000.0,0.0,66700.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00118046,0.01455555,84000000.0,0.0,9680000.0,8,79,59,23,15,7
3581.0,1665.0,0.01793935,0.354983,90000000.0,0.0,27200.0,26,101,75,35,15,10
32922.0,9925.0,0.00010071,0.098977,100000000.0,95299999.0,18600000.0,24,111,82,35,25,7
15865.0,3342.0,0.00407182,0.8220569999999999,220466789.0,89860311.0,27800.0,26,79,59,35,15,7
48262.14103819784,13576.305982347172,0.00145433,0.44937,300000000.0,1125430000000.0,94700.0,26,81,59,23,15,7
34738.0,3662.0,0.113045,43562.0,10000000.0,8100000000000000.0,28600.0,12,39,30,14,15,10
48262.14103819784,13576.305982347172,8.51e-06,0.004247,2141889591178998.0,0.0,6060.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00143308,16193.0,420000000.0,0.0,30300000.0,4,39,59,23,15,7
48262.14103819784,13576.305982347172,0.00248983,0.0473603,1000000000.0,0.0,14700000.0,26,79,59,23,15,7
2644.0,1536.0,0.0882,0.00018642,4800000000.0,0.0,48600.0,4,34,25,14,15,3
48262.14103819784,13576.305982347172,0.00330133,0.496134,290000000.0,0.0,27000.0,8,3,59,23,15,7
4155.0,949.0,0.0165,0.09260399999999999,380000000.0,0.0,56200.0,26,79,59,23,15,7
84948.0,66889.0,0.00548929,0.086578,350000000.0,285000000.0,28700.0,5,111,82,35,25,10
48262.14103819784,13576.305982347172,0.00025625,0.147912,2141889591178998.0,0.0,27100.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0841,14977.0,2362563.0,0.0,27600.0,26,79,59,23,15,7
4081.0,2205.0,0.061377,0.085595,30000000.0,0.0,24600.0,18,115,86,35,25,7
1438.0,62.0,3.16e-05,0.0001972,1500000000.0,0.0,24100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00210443,0.841599,30000000.0,0.0,82000.0,26,79,59,23,15,7
28129.0,10598.0,0.614001,16438.0,19822337.0,1.62829e+16,1620000.0,5,97,71,15,15,10
48262.14103819784,13576.305982347172,0.00210178,0.01092567,18446744.0,0.0,88700.0,5,14,59,23,15,7
2316.0,240.0,0.00318506,0.00447578,10000000000.0,0.0,27600.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00041987,0.04294211,109140451295.0,75351100000000.0,223000.0,26,79,59,23,15,7
12938.0,1014.0,5.02e-06,0.078,10000000000.0,0.0,28100.0,26,79,59,23,15,7
30123.0,15431.0,0.00059208,0.00506923,10000000000.0,4500000000.0,27400.0,26,79,59,23,15,7
172806.0,13763.0,0.0457,0.00295988,50000000000.0,30500000100.0,43100.0,14,39,30,35,15,10
1246.0,328.0,0.334426,17288.0,2200000000.0,0.0,84200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,4.99e-06,7.759999999999999e-05,21000000000.0,608136000000000.0,87200.0,26,111,59,23,15,7
1377284.0,87372.0,33239.0,18.49,580000000.0,0.0,19400.0,26,101,59,23,15,7
48262.14103819784,13576.305982347172,0.00126205,0.00194437,2141889591178998.0,9500000000000.0,36200000.0,26,79,59,23,15,7
12660.0,1837.0,0.057034,0.211979,984145.0,0.0,1220000.0,26,66,59,23,15,7
39944.0,24775.0,0.0742,0.00051086,21000000000.0,0.0,83000000.0,26,79,59,23,15,7
3415.0,326.0,0.00570672,0.04853238,1000000000.0,0.0,5400000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,30376.0,16.93,55000000.0,0.0,47300.0,37,111,59,23,15,7
48262.14103819784,13576.305982347172,0.00016889,0.00090386,35000000.0,0.0,84800.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.128424,0.338291,21000000.0,0.0,33300000.0,8,101,59,23,15,7
11659.0,2626.0,0.04394489,24532.0,6812551.0,6812551.0,84500.0,26,79,59,23,15,7
822.0,325.0,0.126677,0.173532,100000000000.0,3645130000000000.0,40600000.0,33,34,25,35,25,7
47635.0,21306.0,0.0286,0.00571418,20000000000.0,1792650000000000.0,1120000.0,14,101,75,35,25,10
2233907.0,24463.0,0.339281,26573.0,75783855.0,6975040000000000.0,269000.0,13,79,59,23,15,7
915.0,125.0,0.512073,0.9243600000000001,100000000.0,15662706.49,0.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00636163,0.074942,21000000.0,153780000000000.0,2530000.0,26,79,59,23,15,7
709.0,347.0,0.00042328,43497.0,2100000.0,0.0,43900.0,15,61,59,23,15,7
114998.0,29261.0,1.61e-06,0.03178811,1000000000.0,0.0,111000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00010158,0.00437404,75000000.0,0.0,191000.0,8,39,59,23,15,7
48262.14103819784,13576.305982347172,0.00037111,0.00686835,2141889591178998.0,0.0,75500000.0,23,79,59,23,15,7
6.0,6.0,0.77091,0.77091,10000000000.0,0.0,263000.0,14,39,59,23,15,7
48262.14103819784,13576.305982347172,0.24239499999999997,43558.0,4000000.0,0.0,8780000.0,26,79,59,23,15,7
1303367.0,195636.0,0.164736,0.9595049999999999,1500000000.0,1341000000000000.0,2710000.0,26,79,59,23,15,7
222.0,25.0,1.05e-06,0.00531805,50000000.0,0.0,26300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00681911,44927.0,10000000.0,505253000000000.0,182000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.23e-06,0.0927,2141889591178998.0,0.0,85100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,1.01e-05,0.00756135,200000000.0,0.0,27400.0,23,79,59,23,15,7
612.0,349.0,0.751985,16834.0,199999999.0,0.0,46900.0,8,101,75,35,25,7
48262.14103819784,13576.305982347172,5.9e-07,0.0971,56097101393.0,0.0,85400.0,26,79,59,23,15,7
6356.0,812.0,30042.0,28611.0,10000000.0,0.0,93000.0,26,79,59,23,15,7
4660.0,1167.0,0.00940866,0.00980235,439165535.0,0.0,0.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,36281.0,30468.0,2141889591178998.0,0.0,95400.0,26,79,59,23,15,7
2537.0,560.0,0.01777659,0.056177,40835042.0,0.0,27400.0,10,38,29,14,15,10
9357.0,5906.0,0.0013729,0.00342928,2000000000.0,0.0,34000.0,15,79,59,23,15,7
2951.0,147.0,0.01501022,0.10132000000000001,1000000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00013446,0.00326711,2141889591178998.0,0.0,82500.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.011437200000000002,0.174713,4101832.0,102803000000000.0,1100000.0,26,111,59,23,15,7
48262.14103819784,13576.305982347172,0.915624,43534.0,262800000.0,37516720.0,1960000.0,8,97,59,23,15,7
48262.14103819784,13576.305982347172,0.00042197,0.04238256,50000000000.0,0.0,44700000.0,26,79,59,23,15,7
1230065.0,364844.0,0.051336,0.375473,7000000000.0,0.0,1650000.0,26,79,59,23,15,7
62011.0,28628.0,0.0004708,0.00821723,10000000000.0,4e+16,26300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.503659,26.25,2141889591178998.0,0.0,27300.0,23,79,59,23,15,7
14816.0,3264.0,0.00252974,0.00416297,10000000000.0,0.0,27300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00766096,0.04860501,500000000.0,200660000000000.0,3230000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.059454999999999994,45689.0,82000000.0,0.0,27400.0,8,79,59,23,15,7
58099.0,17455.0,0.00043518,0.206623,500000000.0,2.34746e+16,10000000.0,5,111,82,35,15,10
48262.14103819784,13576.305982347172,0.01200545,0.113699,2141889591178998.0,0.0,45900.0,26,79,59,23,15,7
11212.0,2945.0,0.0086,0.578652,45948625.0,0.0,93200.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.05947,0.23057600000000003,1500000000.0,0.0,29700.0,8,44,33,35,25,7
48262.14103819784,13576.305982347172,0.149518,0.20816700000000002,2141889591178998.0,0.0,13100000.0,26,79,59,23,15,7
149.0,108.0,0.00151568,0.00183021,1000000000.0,0.0,0.0,9,14,59,23,15,7
48262.14103819784,13576.305982347172,0.00058081,0.02539956,200000000.0,0.0,85200.0,33,79,59,23,15,7
10842.0,6106.0,0.00184971,45383.0,60793471.0,0.0,22300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01974379,0.10132200000000001,500000000.0,0.0,6560000.0,26,79,59,23,15,7
96.0,17.0,0.00048887,0.00097051,10000000000.0,0.0,0.0,26,44,59,23,15,7
20.0,13.0,0.01322701,0.34713,6000000.0,0.0,27400.0,5,69,59,23,15,7
10435.0,2630.0,1.68e-06,0.0815,20000000000.0,0.0,36200.0,21,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0604,0.368672,144000000.0,0.0,3850000.0,14,47,59,23,15,7
27.0,2.0,0.00033158,0.00042131,1000000000.0,0.0,36700.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00462013,0.024019299999999997,10000000000.0,0.0,27400.0,4,61,59,23,15,7
48262.14103819784,13576.305982347172,0.00044095,0.0093266,2141889591178998.0,87022000000000.0,27400.0,26,79,59,23,15,7
446.0,58.0,0.00174893,0.00200399,10000000000.0,0.0,7760.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00080825,0.01327607,8800000000.0,0.0,27400.0,12,44,59,23,15,7
1108.0,425.0,0.01580695,0.089895,10000000.0,0.0,135000.0,26,44,33,35,15,10
35024.0,7551.0,0.00056735,0.01148099,1000000000.0,4.98183e+16,27400.0,15,44,33,14,8,7
48262.14103819784,13576.305982347172,0.0033889000000000002,0.532377,21000000.0,0.0,26900.0,34,120,59,23,15,7
48262.14103819784,13576.305982347172,0.0782,0.0173204,10000000000.0,0.0,27300.0,15,39,59,23,15,7
686.0,207.0,0.01746099,0.23662399999999997,1000000000.0,0.0,40300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00051425,0.03784769,2141889591178998.0,0.0,82700.0,26,44,33,14,8,10
44867.0,2437.0,0.00075538,0.109654,200585763.0,160154608.0,8430000.0,26,34,25,35,15,10
48262.14103819784,13576.305982347172,0.00283513,0.01281104,1000000000.0,0.0,115000000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0065608,0.376089,2222307.0,690235000000000.0,39900.0,15,66,59,23,15,7
48262.14103819784,13576.305982347172,0.00084133,0.617394,21000000.0,0.0,61500000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,4e-08,3.89e-06,100000000000.0,99999998999.0,2070000.0,26,22,59,23,15,7
48262.14103819784,13576.305982347172,43500.0,30773.0,21000000.0,0.0,1670000.0,12,34,59,23,15,7
28641.0,3856.0,0.00681957,0.277385,1000000000.0,467120000.0,28600.0,8,101,75,35,25,10
2418.0,657.0,1.33e-06,0.0649,16000000000.0,0.0,27700.0,26,79,59,23,15,7
4752.0,245.0,0.00141014,0.00954309,10000000000.0,988070394.0,27100.0,13,63,46,35,15,10
48262.14103819784,13576.305982347172,0.00254804,0.079721,12000000.0,0.0,14600000.0,26,79,59,23,15,7
0.0,0.0,0.00095156,0.00169752,1000000000.0,0.0,28700.0,14,23,16,35,25,7
53402.0,45146.0,43709.0,42036.0,100000000.0,0.0,99800.0,26,79,59,23,15,7
78274.0,11933.0,0.149055,0.6955180000000001,1000000000.0,0.0,27500.0,26,79,59,23,15,7
57.0,2.0,342.66,458.47,4030.0,0.0,27300.0,26,79,59,23,15,7
38883.0,10437.0,0.145257,28126.0,267941449.0,114399166.0,84700.0,13,79,59,23,15,7
568.0,32.0,0.02701748,0.03774066,1000000000.0,0.0,34700000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,36220.0,19626.59,16001600.0,0.0,27400.0,14,37,59,23,15,7
80.0,36.0,0.01350314,0.0194209,21000000.0,0.0,7080000.0,5,79,59,23,15,7
13.0,8.0,0.15996,0.190498,10000000000.0,0.0,558000.0,26,79,59,23,15,7
42760.0,15677.0,0.00023215,0.057136,10000000000.0,0.0,67900.0,26,79,59,23,15,7
17240.0,3031.0,0.00085556,0.02350952,1999751794.0,364751794.0,26800.0,4,101,75,14,15,10
48262.14103819784,13576.305982347172,0.01284867,0.15645799999999999,1000000000.0,0.0,251000.0,15,79,59,23,15,7
12127.0,1181.0,0.089757,0.147815,1000000000.0,0.0,173000.0,26,101,59,23,15,7
1030.0,66.0,0.00387,0.01413506,2000000000.0,0.0,41500.0,13,79,59,23,15,7
3385.0,415.0,0.01021883,44562.0,3315269.0,3315269.0,4020000.0,15,79,59,23,15,10
48262.14103819784,13576.305982347172,102017.0,5165887.0,10.0,0.0,27400.0,8,51,59,23,15,7
241.0,19.0,45292.0,46388.0,700001.0,700001.0,1620000.0,35,79,59,23,15,7
215.0,28.0,0.99918,43466.0,16691767.0,0.0,0.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.001099,0.00549209,68000000.0,0.0,27400.0,0,97,59,23,15,7
118669.0,105866.0,0.00126897,0.338865,2000000000.0,0.0,11100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00026147,0.00115376,10000000000.0,0.0,27400.0,26,79,59,23,15,7
24889.0,13952.0,9.12e-06,0.00027427,1000000000.0,0.0,1340000.0,24,79,59,23,15,7
20915.0,2284.0,0.0326,0.00144236,700000000.0,2.36244e+16,80700.0,26,111,59,23,15,7
5876.0,2642.0,0.00033504,0.09587799999999999,1000000000.0,0.0,238000.0,26,34,25,15,15,10
48262.14103819784,13576.305982347172,0.00967627,0.329067,2141889591178998.0,0.0,82900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00516317,0.284461,2141889591178998.0,746766000000000.0,86300.0,26,79,59,23,15,7
7380.0,3323.0,0.00176983,0.02677659,580263158.0,1.60264e+16,88100.0,26,34,25,14,8,10
48262.14103819784,13576.305982347172,0.060190999999999995,34547.0,2141889591178998.0,15278110.0,7460000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,170082.0,1570580.0,2141889591178998.0,1009.0,27100.0,26,79,59,23,15,7
330.0,309.0,0.23633,43591.0,600000000.0,0.0,27300.0,26,79,59,23,15,7
2522.0,419.0,0.0639,0.078329,30000000.0,399634000000000.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,43467.0,192.36,9700.0,42812996465.0,42400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.0498,0.00080101,20211400.0,0.0,27100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00213822,0.358417,2141889591178998.0,102503000000000.0,88700.0,26,79,59,23,15,7
33.0,29.0,0.00010585,0.06832300000000001,200000000.0,0.0,27400.0,14,80,59,23,15,7
48262.14103819784,13576.305982347172,0.00067512,0.021712099999999998,2141889591178998.0,0.0,113000.0,26,79,59,23,15,7
11525.0,3544.0,0.185117,0.224158,750000000.0,0.0,99600.0,15,27,59,23,15,7
8008.0,1278.0,0.00378733,297.15,50000000.0,0.0,26800.0,26,23,16,35,15,10
48262.14103819784,13576.305982347172,7590.08,22241.0,2141889591178998.0,45.0,27600.0,26,79,59,23,15,7
7345.0,3650.0,0.0372,0.0733,3600000000.0,0.0,150000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.06439500000000001,0.15301800000000002,452225360.0,0.0,26700.0,4,81,61,35,25,7
30853.0,27790.0,0.054838,0.21593800000000002,1575000000.0,0.0,27400.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.02414694,0.155447,100000000.0,0.0,27100.0,14,31,59,23,15,7
2213.0,640.0,0.07243,0.808254,2970135500.0,0.0,84900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00033705,0.716813,21000000.0,11478500000000.0,27600.0,14,79,59,23,15,7
291311.0,220429.0,0.00040668,0.324575,2000000000.0,0.0,45900.0,18,111,82,35,15,10
48262.14103819784,13576.305982347172,0.00156185,42370.0,200000000.0,309636000000000.0,28400.0,23,79,59,23,15,7
13390.0,2682.0,0.01041044,0.082248,10000000000.0,0.0,27100.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.13951,43525.0,100000000000.0,41232009.0,79400.0,35,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00284203,22647.0,100000000.0,7000000.0,61600000.0,8,39,59,23,15,7
48262.14103819784,13576.305982347172,0.00211322,225.74,100000000.0,0.0,61500000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.9063549999999999,36.05,21000000.0,0.0,106000000.0,8,37,59,23,15,7
48262.14103819784,13576.305982347172,0.00060076,0.018975,21000000000.0,1331667295.0,26700.0,8,111,59,23,15,7
9790.0,3074.0,0.00054336,0.02377392,21000000.0,0.0,83900.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00041027,0.073612,210000000.0,0.0,126000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.056804999999999994,350.34,21000000.0,0.0,2630000.0,26,79,59,23,15,7
0.0,0.0,8413.69,13890.18,9001.0,0.0,43900.0,26,79,59,23,15,7
1875.0,634.0,1.7e-07,2.41e-06,30000000000.0,2861730000000.0,82800.0,26,79,59,23,15,7
1208.0,254.0,1e-08,0.0405,40000000000.0,0.0,16100000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,3e-06,0.00090295,21000000000.0,0.0,5050000.0,26,79,59,23,15,7
12433.0,9756.0,8.92e-06,0.00689909,1000000000.0,0.0,830000.0,8,97,59,23,15,7
48262.14103819784,13576.305982347172,224.75,3785.82,21000000.0,180241000000000.0,86200000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,37.38,46008.0,21000000.0,0.0,5020000.0,29,25,59,23,15,7
48262.14103819784,13576.305982347172,0.0009749,0.06393099999999999,2539028.0,0.0,27300.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,85.34,252.09,21000000.0,180210000000000.0,6660000.0,26,79,59,23,15,7
0.0,0.0,0.00442383,0.02488334,21000000.0,0.0,2360000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00738641,0.02120931,21000000.0,0.0,27000000.0,8,10,59,23,15,7
48262.14103819784,13576.305982347172,0.00025241,0.00389949,9600000000.0,736780000000000.0,7160000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00368516,0.01634711,70000000.0,0.0,5060000.0,15,39,30,23,15,10
48262.14103819784,13576.305982347172,0.0838,0.00191414,1950000000.0,0.0,13000000.0,16,18,59,23,15,7
48262.14103819784,13576.305982347172,0.083372,0.9513780000000001,9999999.0,0.0,147000.0,19,75,59,23,15,7
48262.14103819784,13576.305982347172,0.46349300000000004,147.18,210000000.0,188157000000000.0,12900000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00143518,0.351926,7738935.0,20374000000000.0,38200000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00071932,0.03280942,21050000000.0,0.0,7840000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00028077,0.049931800000000005,21000000.0,0.0,794000.0,23,79,59,23,15,7
184278.0,8772.0,0.00020168,0.414249,21000000.0,0.0,12800000.0,8,111,59,23,15,7
48262.14103819784,13576.305982347172,0.229169,66.76,21000000.0,0.0,19400000.0,6,79,59,23,15,7
48262.14103819784,13576.305982347172,27576.0,456.25,21000000.0,17513924.0,574000.0,8,79,59,23,15,7
48262.14103819784,13576.305982347172,0.133271,43596.0,21000000.0,981467000000000.0,1630000.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,23774.0,50.25,21000000.0,0.0,26400000.0,26,79,59,23,15,7
48262.14103819784,13576.305982347172,0.01707091,0.6956939999999999,2141889591178998.0,111323000000000.0,48800.0,23,79,59,23,15,7
48262.14103819784,13576.305982347172,0.00279338,0.11979100000000001,2141889591178998.0,134937538.0,20900000.0,37,79,59,23,15,7
